,lat,long,actual,predicted
0,17.895,73.40100000000001,0.63157,0.164733633160923
1,17.895,73.402,0.39998,0.16467718954206434
2,17.895,73.482,0.55788,0.16074305157702867
3,17.913,74.64,0.16764,0.25004499214423137
4,17.947,74.874,0.22804000000000002,0.28404611371081373
5,17.949,74.847,0.35086,0.2784388632738479
6,17.951,74.846,0.14032,0.27767417332042793
7,17.951,74.848,0.5263,0.2780440331240922
8,17.952,74.848,0.54384,0.2777545423363922
9,17.952,74.851,0.54384,0.27830882592071826
10,17.952,74.858,0.49121000000000004,0.2796029726899708
11,17.952,74.857,0.47367,0.2794180280808479
12,17.952,74.852,0.49121000000000004,0.2784936355018352
13,17.953,74.84899999999999,0.35086,0.2776499753149221
14,17.953,74.85600000000001,0.42103,0.2789421896940763
15,17.955,74.861,0.2105,0.27928300524867344
16,17.956,74.873,0.49121000000000004,0.28120278182695485
17,17.956,74.874,0.26313000000000003,0.28138710786457827
18,17.956,74.877,0.15787,0.28194017546153477
19,17.956,74.875,0.17540999999999998,0.28157144909036746
20,17.956,74.876,0.14032,0.28175580509207865
21,17.957,74.875,0.19296,0.281277884060082
22,17.958,74.891,0.28068000000000004,0.28392873502966515
23,17.958,74.866,0.5263,0.2793303342536152
24,17.958,74.872,0.49121000000000004,0.2804331212961085
25,17.958,74.86,0.35086,0.2782282229492272
26,17.959,74.854,0.22804000000000002,0.27683893367424184
27,17.959,74.895,0.28068000000000004,0.28436793124694015
28,17.96,74.859,0.29822,0.27746685756315287
29,17.96,74.914,0.07014400000000001,0.28756171415542714
30,17.961,74.855,0.19296,0.2764471223676911
31,17.961,74.859,0.39764,0.27717861139186395
32,17.961,74.862,0.40349,0.2777274614763147
33,17.962,74.858,0.35086,0.2767081070094673
34,17.962,74.863,0.47367,0.27762171636172484
35,17.962,74.903,0.14032,0.28494486143337217
36,17.962,74.865,0.14032,0.2779873072781255
37,17.963,74.867,0.40349,0.2780637523030025
38,17.964000000000002,74.857,0.19296,0.2759519716861901
39,17.964000000000002,74.874,0.19296,0.27905220482281984
40,17.964000000000002,74.867,0.24559,0.2777749482804371
41,17.965,74.88600000000001,0.43858,0.2809509278180002
42,17.965,74.88,0.31577,0.27985632915334746
43,17.965,74.892,0.38594,0.282045947734956
44,17.965,74.922,0.50876,0.2875242469852027
45,17.965999999999998,74.917,0.2105,0.28631201340843
46,17.965999999999998,74.896,0.42103,0.28248169117852234
47,17.965999999999998,74.903,0.22804000000000002,0.2837582749427057
48,17.965999999999998,74.891,0.42103,0.2815700697479205
49,17.965999999999998,74.892,0.35086,0.2817523760681034
50,17.965999999999998,74.932,0.47367,0.2890479210460767
51,17.967,74.904,0.54384,0.2836448636287497
52,17.968,74.868,0.24559,0.27680545006224083
53,17.968,74.881,0.35086,0.27916665181077216
54,17.968,74.89399999999999,0.31577,0.28153025791884845
55,17.969,74.881,0.54384,0.2788768055008742
56,17.969,74.905,0.35086,0.28323627071007734
