17.957,74.85,0.37374
17.957,74.86,0.22222
17.957,74.869,0.16667
17.957,74.875,0.16162
17.958,74.891,0.23737
17.958,74.85,0.31313
17.958,74.866,0.44949
17.958,74.872,0.41919
17.958,74.878,0.20707
17.958,74.856,0.26768
17.958,74.86,0.29798
17.959,74.888,0.17677
17.959,74.857,0.34343
17.959,74.877,0.29798
17.959,74.854,0.19192
17.959,74.856,0.32828
17.959,74.865,0.40404
17.959,74.895,0.23737
17.959,74.851,0.14646
17.959,74.876,0.44949
17.959,74.878,0.16162
17.96,74.873,0.49495
17.96,74.895,0.14646
17.96,75.521,0.17677
17.96,74.859,0.35859
17.96,74.86,0.32828
17.96,74.874,0.29798
17.96,74.868,0.16667
17.96,74.914,0.055556
17.961,74.855,0.16162
17.961,74.859,0.38889
17.961,74.861,0.29798
17.961,74.862,0.34343
17.961,74.867,0.25253
17.961,74.875,0.35859
17.961,74.857,0.28283
17.961,74.861,0.35859
17.961,74.894,0.20707
17.961,74.904,0.17677
17.961,74.914,0.055556
17.961,74.853,0.11616
17.961,74.865,0.070707
17.961,74.911,0.17677
17.961,75.091,0.18687
17.961,74.859,0.17677
17.961,74.861,0.16162
17.961,74.874,0.20707
17.961,74.874,0.11616
17.961,74.916,0.14646
17.962,74.858,0.29798
17.962,74.859,0.31313
17.962,74.862,0.14646
17.962,74.863,0.40404
17.962,74.88,0.31313
17.962,74.903,0.16162
17.962,74.864,0.49495
17.962,74.903,0.11616
17.962,74.903,0.19192
17.962,74.853,0.23737
17.962,74.864,0.38889
17.962,74.865,0.11616
17.962,74.879,0.11616
17.962,74.885,0.43434
17.962,74.893,0.16162
17.962,74.858,0.38889
17.962,74.866,0.35859
17.962,74.872,0.31313
17.962,74.877,0.085859
17.962,74.885,0.11616
17.963,74.865,0.32828
17.963,74.87,0.20707
17.963,74.873,0.23737
17.963,74.886,0.23737
17.963,74.904,0.46465
17.963,74.905,0.28283
17.963,74.867,0.34343
17.963,74.886,0.26768
17.963,74.904,0.25253
17.963,74.915,0.31313
17.963,74.916,0.60101
17.963,74.857,0.26768
17.963,74.886,0.070707
17.963,74.897,0.13131
17.964,74.873,0.10101
17.964,74.903,0.41919
17.964,74.857,0.16162
17.964,74.877,0.29798
17.964,74.88,0.44949
17.964,74.868,0.17677
17.964,74.87,0.25253
17.964,74.874,0.16162
17.964,74.922,0.26768
17.964,74.867,0.20707
17.964,74.87,0.31313
17.964,74.88,0.19192
17.964,74.904,0.25253
17.965,74.882,0.35859
17.965,74.886,0.37374
17.965,74.914,0.14646
17.965,74.88,0.26768
17.965,74.915,0.35859
17.965,74.858,0.10101
17.965,74.881,0.34343
17.965,74.892,0.32828
17.965,74.903,0.37374
17.965,74.922,0.43434
17.966,74.863,0.22222
17.966,74.872,0.16162
17.966,74.914,0.34343
17.966,74.917,0.17677
17.966,74.896,0.35859
17.966,74.874,0.64646
17.966,74.881,0.16667
17.966,74.903,0.19192
17.966,74.918,0.22222
17.966,74.883,0.44949
17.966,74.883,0.16162
17.966,74.891,0.35859
17.966,74.892,0.29798
17.966,74.918,0.44949
17.966,74.921,0.43434
17.966,74.932,0.40404
17.967,74.867,0.11616
17.967,74.904,0.46465
17.967,74.91,0.14646
17.967,74.865,0.25253
17.967,74.876,0.26768
17.967,74.867,0.34343
17.967,74.875,0.19192
17.967,74.905,0.19192
17.968,74.873,0.23737
17.968,74.879,0.20707
17.968,74.881,0.10101
17.968,74.868,0.20707
17.968,74.869,0.22222
17.968,74.881,0.29798
17.968,74.892,0.22222
17.968,74.87,0.19192
17.968,74.877,0.41919
17.968,74.881,0.22222
17.968,74.902,0.20707
17.968,74.894,0.26768
17.968,74.916,0.26768
17.969,74.881,0.46465
17.969,74.905,0.29798
17.969,74.914,0.19192
