,lat,long,actual,predicted
0,17.95,74.846,0.17540999999999998,0.2805609220667315
1,17.951,74.848,0.26313000000000003,0.28065330657886467
2,17.952,74.85300000000001,0.24559,0.2813268198838747
3,17.953,74.87,0.22804000000000002,0.28432804736634215
4,17.953,74.866,0.19296,0.28355127089207754
5,17.958,74.85,0.3684,0.2789790263824025
6,17.958,74.878,0.24559,0.2843793354995874
7,17.959,74.851,0.17540999999999998,0.2788782847360882
8,17.96,75.521,0.29404,0.3938386680226278
9,17.96,74.86,0.38594,0.28031442733189615
10,17.961,74.904,0.2105,0.28849988285733275
11,17.962,74.86399999999999,0.5789300000000001,0.28049361660531225
12,17.962,74.85300000000001,0.28068000000000004,0.27838452875568803
13,17.962,74.866,0.42103,0.28087757441156325
14,17.964000000000002,74.903,0.49121000000000004,0.2873962549563324
15,17.964000000000002,74.88,0.5263,0.28297316355787266
16,17.964000000000002,74.922,0.31577,0.29105824782729284
17,17.965,74.914,0.17540999999999998,0.2892106054667167
18,17.965999999999998,74.914,0.40349,0.28890597705776677
19,17.967,74.875,0.22804000000000002,0.2811264535091506
20,17.968,74.892,0.26313000000000003,0.2840816448530176
21,17.968,74.87,0.22804000000000002,0.27987744681734394
22,17.969,74.878,0.43858,0.28110947200618375
23,17.97,74.862,0.17540999999999998,0.2777702998010485
24,17.97,74.87899999999999,0.7017399999999999,0.2810054052673016
25,17.97,74.893,0.23043000000000002,0.28367645205812664
26,17.971,74.892,0.19889,0.283188065083993
27,17.971,74.887,0.35086,0.2822347726370276
28,17.971,74.916,0.50876,0.2877718642886673
29,17.973,74.865,0.40349,0.27746822558321343
30,17.974,74.874,0.45611999999999997,0.27888240901307015
31,17.975,74.87100000000001,0.42103,0.27802324141710977
32,17.975,74.863,0.40349,0.2765111097760457
33,17.977,74.88,0.19296,0.2791425736394333
34,17.977,74.885,0.49121000000000004,0.280087973179437
35,17.977999999999998,74.9,0.59648,0.28263224280488797
36,17.979,74.87899999999999,0.19296,0.278371294180929
37,17.98,74.889,0.35086,0.27996516717588604
38,17.98,74.908,0.54384,0.28355293622633665
39,17.980999999999998,74.888,0.31577,0.2794844819082729
40,17.980999999999998,74.898,0.29822,0.28136914688088055
41,17.983,74.869,0.17540999999999998,0.2753377857639866
42,17.983,74.87899999999999,0.50876,0.27721196339161325
43,17.983,74.863,0.17540999999999998,0.2742150472954508
44,17.984,74.873,0.5263,0.2757996737955077
45,17.984,74.904,0.24559,0.2816165630177536
46,17.986,74.87,0.24559,0.27466635547132456
47,17.987000000000002,74.908,0.28068000000000004,0.2814856586248381
48,17.988,74.89699999999999,0.43858,0.27913374754281756
49,17.988,74.90899999999999,0.19296,0.28137936116899004
50,17.989,74.875,0.17540999999999998,0.27474152489436265
51,17.99,74.908,0.56139,0.2806063087759178
52,17.992,74.888,0.33331,0.2763002181051241
53,17.992,74.759,0.33331,0.2527336660361711
54,17.993,74.903,0.24559,0.27880057265276426
55,17.993,74.904,0.17540999999999998,0.27898659797384157
56,17.994,74.876,0.17540999999999998,0.27350488988133276
57,17.995,74.896,0.17540999999999998,0.27692312239893346
58,17.997,74.892,0.07014400000000001,0.27560941239682996
59,17.997,74.87,0.3684,0.27155149442651294
60,17.997,74.902,0.15787,0.2774589696824437
61,17.998,74.874,0.35086,0.27200655840121035
62,17.998,74.893,0.35086,0.2755084666627542
63,17.999000000000002,74.92,0.14032,0.2802111689547255
64,17.999000000000002,74.869,0.56139,0.27080726389297327
65,17.999000000000002,74.881,0.22804000000000002,0.2730126902128701
66,18.0,74.888,0.087689,0.27401778692617784
67,18.000999999999998,74.891,0.17540999999999998,0.2742859628578397
68,18.002,74.88,0.2105,0.2719841631372747
69,18.003,74.867,0.49121000000000004,0.269326917753157
70,18.003,74.882,0.19296,0.2720697207431628
71,18.003,74.87899999999999,0.3684,0.27152048399689666
72,18.005,74.877,0.22804000000000002,0.27059591289862706
73,18.005,74.868,0.54384,0.26895500540515627
74,18.005,74.873,0.29822,0.2698662279658368
75,18.005,74.87,0.35086,0.269319373687555
76,18.006,74.861,0.26313000000000003,0.26740604887567954
77,18.006,74.874,0.28235,0.2697706337004804
78,18.007,74.87899999999999,0.38594,0.27040323396342136
79,18.009,74.884,0.45611999999999997,0.2707560241857727
80,18.01,74.881,0.54384,0.26993285465856165
81,18.016,74.861,0.19296,0.2646801674918299
82,18.016,74.882,0.14032,0.2684555081426919
83,18.016,74.859,0.49121000000000004,0.264321604231762
84,18.018,74.972,0.17540999999999998,0.28418311491823667
85,18.018,74.964,0.49121000000000004,0.28273204989862166
86,18.021,74.859,0.33331,0.26297730636227823
87,18.021,74.85,0.24559,0.26137641928474253
88,18.022000000000002,74.89699999999999,0.2105,0.2694992428194909
89,18.023,74.863,0.38594,0.2631535770278497
90,18.027,74.863,0.31577,0.2620858486914319
91,18.029,74.84899999999999,0.5263,0.25908882917867404
92,18.029,74.86,0.43858,0.26102541153922976
93,18.033,74.46,0.013133,0.19769589100107288
94,18.034000000000002,75.298,0.28068000000000004,0.33503811487335355
95,18.034000000000002,74.854,0.29822,0.258658055477229
96,18.034000000000002,74.461,0.06714500000000001,0.1976604308451414
97,18.035999999999998,74.851,0.31577,0.2576139012669709
98,18.035999999999998,74.859,0.42103,0.25900983564062385
99,18.035999999999998,74.991,0.15787,0.2823412942379788
100,18.038,75.555,0.2105,0.3670110822477672
101,18.038,74.851,0.26313000000000003,0.2570959379759695
102,18.038,74.961,0.22804000000000002,0.2764470921344132
103,18.039,74.852,0.29822,0.2570112401301886
104,18.04,74.866,0.42103,0.2591861740635758
105,18.04,74.878,0.26313000000000003,0.26127907541544615
106,18.041,74.872,0.49121000000000004,0.259969639325458
107,18.043,74.85300000000001,0.17540999999999998,0.256154149762572
108,18.044,74.89399999999999,0.49121000000000004,0.2630134228280814
109,18.05,75.559,0.56139,0.3629599501710544
110,18.051,74.456,0.06692000000000001,0.19434338649925298
111,18.053,74.887,0.28068000000000004,0.2594354981530239
112,18.053,74.89,0.17540999999999998,0.25995220792196505
113,18.053,74.905,0.28068000000000004,0.2625408469856416
114,18.054000000000002,75.419,0.40349,0.3453628872604006
115,18.054000000000002,74.852,0.33331,0.2531851200464298
116,18.054000000000002,74.891,0.59648,0.2598638580278342
117,18.055,74.46,0.11025,0.19421050528225525
118,18.058,74.461,0.015331000000000001,0.1938696184146066
119,18.06,74.461,0.25227,0.1935633805863728
120,18.06,75.566,0.28068000000000004,0.3599833980838012
121,18.061,74.903,0.38594,0.2601013875402197
122,18.062,74.891,0.31577,0.25779438105912633
123,18.062,74.889,0.24559,0.2574537154102964
124,18.062,74.89,0.19296,0.25762402787106287
125,18.062,74.899,0.40349,0.2591586229744546
126,18.062,74.90100000000001,0.43858,0.25950006167052075
127,18.063,74.885,0.24559,0.25651748407591946
128,18.064,74.899,0.19296,0.2586421892280403
129,18.064,74.446,0.11275,0.19119171442946137
130,18.065,74.452,0.1445,0.1917434658544206
131,18.065,74.903,0.2105,0.2590650680021602
132,18.067,74.457,0.21384,0.1920320222641918
133,18.067999999999998,74.46300000000001,0.12027,0.19258943951941687
134,18.067999999999998,74.885,0.3684,0.2552470886279933
135,18.07,74.892,0.14032,0.25592173404600194
136,18.070999999999998,74.453,0.20131,0.19097454583054996
137,18.072,74.891,0.35086,0.25524714872663756
138,18.074,74.898,0.50876,0.25591841168209606
139,18.076,74.449,0.06854,0.18979050015448773
140,18.076,74.454,0.12779000000000001,0.19036072438990925
141,18.079,74.453,0.066945,0.18981378112934588
142,18.084,74.455,0.015331000000000001,0.18932509635365813
143,18.086,74.89,0.2105,0.2515897576810019
144,18.086,74.45,0.2105,0.18848313071590217
145,18.087,74.454,0.11025,0.18878809883144532
146,18.087,74.63600000000001,0.11192,0.21194575668636395
147,18.088,74.455,0.015288999999999999,0.18875880859044547
148,18.09,74.454,0.20715999999999998,0.18836691805082417
149,18.090999999999998,74.453,0.11609000000000001,0.18811675367502811
150,18.094,74.904,0.35086,0.25192705011016936
151,18.099,74.697,0.19296,0.2184183380593019
152,18.102,75.332,0.091866,0.3175391619013509
153,18.102999999999998,74.908,0.29822,0.2503833436522378
154,18.107,74.789,0.66064,0.23059842457413038
155,18.113,74.469,0.13355999999999998,0.18684248538033477
156,18.113,75.072,0.087689,0.27449667521941024
157,18.114,75.072,0.00059317,0.27422683616009225
158,18.124000000000002,75.98100000000001,0.10022,0.3495661215382485
159,18.129,74.857,0.24140999999999999,0.2362906078649818
160,18.136,75.043,0.22804000000000002,0.2638431713523214
161,18.136,74.475,0.16764,0.1844436600214101
162,18.139,74.65100000000001,0.16764,0.20470507402655236
