,lat,long,actual,predicted
0,17.929000000000002,75.36399999999999,0.50876,0.38164224744334796
1,17.953,74.85,0.28068000000000004,0.2789248445930581
2,17.953,74.876,0.28068000000000004,0.28388368070938497
3,17.957,74.869,0.31577,0.2813603648921006
4,17.959,74.876,0.5263,0.28209771688908325
5,17.961,74.861,0.19296,0.2786699376664572
6,17.961,74.874,0.24559,0.28112731811814273
7,17.962,74.885,0.50876,0.28291369756736684
8,17.963,74.904,0.56055,0.28621500457160365
9,17.963,74.857,0.31577,0.27733384437145936
10,17.964000000000002,74.88,0.22804000000000002,0.2813762076737387
11,17.965,74.881,0.40349,0.2812698837844244
12,17.965999999999998,74.874,0.75438,0.27965772609427564
13,17.965999999999998,74.881,0.1988,0.2809752281260899
14,17.967,74.876,0.31577,0.2797409254110197
15,17.967,74.905,0.22804000000000002,0.2852032429690795
16,17.968,74.877,0.49121000000000004,0.2796360180567803
17,17.972,74.887,0.8421,0.28033875503044436
18,17.973,74.895,0.3684,0.2815419397039216
19,17.979,74.896,0.35086,0.2799683166318362
20,17.979,74.877,0.43858,0.2764434615672987
21,17.98,74.868,0.5263,0.27449242625960346
22,17.985,74.89699999999999,0.19296,0.27840787190476957
23,17.987000000000002,74.87100000000001,0.38594,0.27305521473850936
24,17.987000000000002,74.905,0.33331,0.2793023296259114
25,17.989,74.877,0.26313000000000003,0.273587143490852
26,17.989,74.905,0.33331,0.2787219557817864
27,17.99,74.89699999999999,0.28068000000000004,0.2769647833059323
28,17.99,74.869,0.26313000000000003,0.2718434507957338
29,17.991,74.908,0.59648,0.2786934645646444
30,17.991,74.55199999999999,0.31577,0.21789046210199217
31,17.991,74.89699999999999,0.17540999999999998,0.2766774883853703
32,17.991,74.586,0.35086,0.22309059606830497
33,17.991,74.873,0.35086,0.27229151072753865
34,17.993,74.866,0.24559,0.2704569056190459
35,17.993,74.878,0.35086,0.272638936123607
36,17.995,74.872,0.28068000000000004,0.2709869978051541
37,17.996,74.878,0.22804000000000002,0.2717951707062046
38,17.997,74.89399999999999,0.31577,0.27441776114436633
39,17.997,74.88,0.38594,0.27187718211209266
40,17.997,74.87899999999999,0.26313000000000003,0.2716959692460085
41,17.997,74.899,0.49121000000000004,0.2753266052491925
42,17.999000000000002,74.869,0.5263,0.26933056072004313
43,17.999000000000002,74.86399999999999,0.33331,0.26842931393820024
44,18.0,74.891,0.35086,0.27302553748390834
45,18.0,74.889,0.2105,0.27266374056090903
46,18.0,74.883,0.31577,0.27157915004511624
47,18.000999999999998,74.877,0.35086,0.27021743348181626
48,18.000999999999998,74.866,0.12278,0.26823744372149816
49,18.003,75.01899999999999,0.21946999999999997,0.29537077370868414
50,18.005,74.866,0.38594,0.2671382049961596
51,18.005,74.877,0.33331,0.2691082314836508
52,18.006,74.869,0.24559,0.26740059330851884
53,18.007,74.874,0.24559,0.2680198485997909
54,18.007,74.882,0.54384,0.2694510582487646
55,18.008,74.87100000000001,0.26313000000000003,0.26720982247748093
56,18.009,74.87899999999999,0.59648,0.26836295366882745
57,18.011,74.875,0.26313000000000003,0.2671017398103217
58,18.014,74.862,0.1704,0.2639835523635199
59,18.016,75.012,0.23013000000000003,0.29016102024818113
60,18.018,74.855,0.26313000000000003,0.2616816542541225
61,18.018,74.965,0.50876,0.28118397516303695
62,18.019000000000002,74.973,0.45611999999999997,0.2823194403113185
63,18.02,74.955,0.22804000000000002,0.27882643186008615
64,18.02,74.965,0.5263,0.28060530039184106
65,18.02,75.012,0.25628,0.2889632295486687
66,18.024,74.971,0.5789300000000001,0.28051585574285587
67,18.025,74.857,0.50876,0.2601797256021058
68,18.026,74.97399999999999,0.42103,0.28047011552460777
69,18.027,74.861,0.35086,0.26034853359225096
70,18.027,74.867,0.33331,0.26139137789842715
71,18.029,74.89699999999999,0.54384,0.26608721209785424
72,18.03,74.976,0.56139,0.27967319790329315
73,18.032,74.852,0.14032,0.25748720074859355
74,18.033,74.973,0.29822,0.2782895305551648
75,18.034000000000002,74.869,0.40349,0.2598951850044898
76,18.034000000000002,74.969,0.5263,0.2773049864853725
77,18.034000000000002,74.863,0.22804000000000002,0.258861169716048
78,18.034000000000002,74.968,0.2105,0.27712997631189107
79,18.034000000000002,74.968,0.29822,0.27712997631189107
80,18.035,74.863,0.19296,0.258600804496797
81,18.035,74.866,0.38594,0.25911692823542265
82,18.037,74.96600000000001,0.087689,0.2759336106766732
83,18.04,75.664,0.26313000000000003,0.37231129856625
84,18.04,74.863,0.43858,0.25730553081223395
85,18.042,74.869,0.40349,0.2578138093418464
86,18.043,75.543,0.45611999999999997,0.36083074181710795
87,18.045,74.96300000000001,0.29822,0.2731783232675846
88,18.046,74.893,0.2105,0.2608720888239666
89,18.051,75.574,0.2105,0.36092332929328164
90,18.053,74.891,0.22804000000000002,0.2587107654720354
91,18.053,74.9,0.5789300000000001,0.2602356152135751
92,18.054000000000002,74.89699999999999,0.45611999999999997,0.2594674966415257
93,18.055,75.586,0.5263,0.36055940916718576
94,18.055,75.071,0.26313000000000003,0.2888244742165397
95,18.058,74.788,0.6842,0.24039321781613612
96,18.059,74.445,0.036885,0.19187699379909642
97,18.06,74.461,0.09019500000000001,0.1935717423100101
98,18.06,74.453,0.14868,0.19264490529066905
99,18.061,74.895,0.40349,0.2573279509630828
100,18.062,74.459,0.01305,0.19303857210628475
101,18.062,74.444,0.13364,0.1913239724374001
102,18.064,74.892,0.31577,0.256061734392811
103,18.065,74.89699999999999,0.75438,0.2566421898082313
104,18.067,74.446,0.033627,0.1908228087619164
105,18.067999999999998,74.461,0.12111,0.19237499609205913
106,18.069000000000003,74.446,0.11275,0.19053443395687322
107,18.069000000000003,74.459,0.093537,0.1919989666125185
108,18.07,74.456,0.036058,0.19151195053666484
109,18.07,74.455,0.21550999999999998,0.19139899593325096
110,18.070999999999998,74.888,0.31577,0.2536346951578844
111,18.070999999999998,74.45100000000001,0.058464999999999996,0.19080445821096673
112,18.070999999999998,74.455,0.087689,0.19125336994958445
113,18.072,74.454,0.06692000000000001,0.19099586550389416
114,18.072,74.46,0.015122,0.19167212843836615
115,18.075,75.419,0.31577,0.33534939815103737
116,18.078,74.45,0.066828,0.18969273203920514
117,18.078,74.461,0.066059,0.19091228792833673
118,18.08,74.458,0.14951,0.19029088633618987
119,18.081,74.458,0.19964,0.19014815631645757
120,18.083,74.454,0.12278,0.18942513341334935
121,18.084,74.45100000000001,0.014244,0.18895827992225003
122,18.088,74.45,0.11192,0.18829532736627944
123,18.09,74.453,0.2105,0.18834128031943834
124,18.092,75.899,0.17540999999999998,0.3598829017236288
125,18.093,75.085,0.16288,0.2802562216227361
126,18.11,75.067,0.10607,0.2727220128152913
127,18.112000000000002,75.068,0.15035,0.2723461981762253
128,18.113,75.066,0.13782,0.27176216865076686
129,18.113,75.741,0.15035,0.35010822156334853
130,18.116,74.664,0.088524,0.20994365925898753
131,18.134,74.64,0.10525999999999999,0.20366801587130537
132,18.146,74.801,0.11192,0.22337083824039275
133,18.15,73.742,0.056359000000000006,0.17019276882038928
134,18.158,73.758,0.062625,0.16964040454787002
135,18.158,73.858,0.18168,0.16443968493004604
136,18.158,74.014,0.09813200000000001,0.16071791678345973
137,18.159000000000002,74.01100000000001,0.23389000000000001,0.16073385215795102
138,18.159000000000002,74.42,0.1231,0.1768221130167932
139,18.16,74.012,0.27149,0.16072340702687585
140,18.160999999999998,75.747,0.16873,0.33435454537125675
141,18.163,75.047,0.26313000000000003,0.25618029252336494
142,18.164,74.422,0.15686,0.17646692539966216
143,18.165,75.18,0.45611999999999997,0.27535508445207324
144,18.165,74.416,0.10732,0.1758720271171327
145,18.165,74.418,0.1257,0.17603503510631227
146,18.166,75.16,0.14032,0.27219235935995856
147,18.167,73.675,0.21927,0.1761993163552237
148,18.167,73.758,0.12528,0.1701555748316114
149,18.167,73.984,0.17332,0.1610421541340711
150,18.167,73.992,0.23389000000000001,0.16092784716216582
151,18.167,74.017,0.20883000000000002,0.16066506626439472
152,18.167,74.01899999999999,0.060537,0.1606502372841138
153,18.167,75.186,0.33331,0.27569834663490067
154,18.168,76.22,0.14282999999999998,0.3102638863688315
155,18.169,74.423,0.11262,0.17603458090825122
156,18.169,75.187,0.35086,0.2753206333007985
157,18.169,74.384,0.15716,0.17299981234807152
158,18.169,74.414,0.16238,0.17530714527470717
159,18.17,74.422,0.16572,0.17585121707162957
160,18.17,74.40100000000001,0.1231,0.1741883400033533
161,18.171,74.392,0.1755,0.17340874941163256
162,18.171,75.006,0.14926,0.24818336841050906
163,18.171,74.41199999999999,0.10472999999999999,0.1749494088387117
164,18.172,74.92399999999999,0.15716,0.23586319192533226
165,18.173,74.417,0.14667,0.17514781314301933
166,18.174,74.00399999999999,0.26313000000000003,0.1607926649874363
167,18.174,74.735,0.14376,0.20912436217806776
168,18.174,75.191,0.5263,0.27459539221582463
169,18.174,74.42,0.13355999999999998,0.17528751523631173
170,18.175,74.405,0.13882,0.17401542429511888
171,18.175,73.959,0.11484000000000001,0.16159111116447247
172,18.175,73.994,0.14199,0.16093197674622464
173,18.175,74.033,0.25478,0.16052704482434768
174,18.175,74.475,0.15425,0.1798648302232925
175,18.176,73.82600000000001,0.11902,0.16663910676189966
176,18.176,74.37100000000001,0.15716,0.1714389913517265
177,18.177,74.39,0.11,0.17270472057759248
178,18.177,74.441,0.033385000000000005,0.1766964266739697
179,18.179000000000002,74.587,0.09687899999999999,0.19054736243396078
180,18.179000000000002,75.193,0.31577,0.2735917561776937
181,18.180999999999997,75.193,0.5263,0.2730796984822208
182,18.180999999999997,74.435,0.13882,0.17579379302792322
183,18.182000000000002,74.032,0.16497,0.16050887916100778
184,18.182000000000002,74.032,0.14199,0.16050887916100778
185,18.183,74.505,0.11692999999999999,0.18171091070602222
186,18.183,74.031,0.066803,0.16051463796467938
187,18.183,74.903,0.087689,0.23053589883177375
188,18.184,74.475,0.19128,0.17886613710074253
189,18.184,74.952,0.43858,0.2373832311488521
190,18.184,74.498,0.1587,0.18094288578006892
191,18.185,74.464,0.10477,0.1778013508907206
192,18.185,74.928,0.14032,0.23370831671869344
193,18.185,74.462,0.16037,0.17763007007795065
194,18.185,74.482,0.18293,0.17937694993254452
195,18.185,74.86399999999999,0.094205,0.22461502962477134
196,18.186,74.027,0.083512,0.1605475275846945
197,18.186,75.12,0.23139,0.2613951733129828
